-0.3125000000000000,0.3750000000000000
-0.3125000000000000,0.3750000003750000
-0.3125000000000000,0.3750000007500000
-0.3125000000000000,0.3750000011249999
-0.7500000000000000,0.0000000000000000
-0.7500000000000000,0.0000000003750000
-0.7500000000000000,0.0000000007500000
-0.7500000000000000,0.0000000011250000
-0.3125000000000000,0.3750000014999999
-0.3125000000000000,0.3750000018749999
-0.3125000000000000,0.3750000022499999
-0.7500000000000000,0.0000000015000000
-0.3125000000000000,0.3750000026249998
-0.7500000000000000,0.0000000018750000
-0.7500000000000000,0.0000000022500000
-0.7500000000000000,0.0000000026250000
-0.7500000000000000,0.0000000030000000
-0.7500000000000000,0.0000000033750000
-0.7500000000000000,0.0000000037500000
-0.7500000000000000,0.0000000041250000
-0.7500000000000000,0.0000000045000000
-0.7500000000000000,0.0000000048750000
-0.7500000000000000,0.0000000052500000
-0.3125000000000000,0.3750000029999998
-0.7500000000000000,0.0000000056250000
-0.3125000000000000,0.3750000033749998
-0.7500000000000000,0.0000000060000000
-0.7500000000000000,0.0000000063750000
-0.7500000000000000,0.0000000067500000
-0.7500000000000000,0.0000000071250000
-0.3125000000000000,0.3750000037499998
-0.3125000000000000,0.3750000041249997
-0.3125000000000000,0.3750000044999997
-0.3125000000000000,0.3750000048749997
-0.3125000000000000,0.3750000052499997
-0.7500000000000000,0.0000000075000000
-0.7500000000000000,0.0000000078750000
-0.7500000000000000,0.0000000082500000
-0.3125000000000000,0.3750000056249996
-0.3125000000000000,0.3750000059999996
-0.3125000000000000,0.3750000063749996
-0.3125000000000000,0.3750000067499996
-0.3125000000000000,0.3750000071249995
-0.3125000000000000,0.3750000074999995
-0.3125000000000000,0.3750000078749995
-0.3125000000000000,0.3750000082499995
-0.7500000000000000,0.0000000086250000
-0.7500000000000000,0.0000000090000000
-0.7500000000000000,0.0000000093750000
-0.7500000000000000,0.0000000097500000
-0.7500000000000000,0.0000000101250000
-0.3125000000000000,0.3750000086249994
-0.3125000000000000,0.3750000089999994
-0.3125000000000000,0.3750000093749994
-0.3125000000000000,0.3750000097499994
-0.3125000000000000,0.3750000101249993
-0.7500000000000000,0.0000000105000000
-0.7500000000000000,0.0000000108750000
-0.7500000000000000,0.0000000112500000
-0.3125000000000000,0.3750000104999993
-0.7500000000000000,0.0000000116250000
-0.7500000000000000,0.0000000120000000
-0.3125000000000000,0.3750000108749993
-0.3125000000000000,0.3750000112499993
-0.3125000000000000,0.3750000116249992
-0.7500000000000000,0.0000000123750000
-0.7500000000000000,0.0000000127500000
-0.7500000000000000,0.0000000131250000
-0.3125000000000000,0.3750000119999992
-0.3125000000000000,0.3750000123749992
-0.3125000000000000,0.3750000127499992
-0.7500000000000000,0.0000000135000000
-0.3125000000000000,0.3750000131249991
-0.7500000000000000,0.0000000138750000
-0.7500000000000000,0.0000000142500000
-0.7500000000000000,0.0000000146250000
-0.3125000000000000,0.3750000134999991
-0.7500000000000000,0.0000000150000000
-0.7500000000000000,0.0000000153750000
-0.7500000000000000,0.0000000157500000
-0.7500000000000000,0.0000000161250000
-0.3125000000000000,0.3750000138749991
-0.3125000000000000,0.3750000142499991
-0.3125000000000000,0.3750000146249990
-0.7500000000000000,0.0000000165000000
-0.7500000000000000,0.0000000168750000
-0.7500000000000000,0.0000000172500000
-0.7500000000000000,0.0000000176250000
-0.7500000000000000,0.0000000180000000
